time,HEADWATER,TAILWATER,GAGE_1
424.0000000000,-1783.141498151502,-1283.237790403973,3567.785712508093
425.0000000000,-1814.482511035202,-1304.447829754352,3620.331069803501
426.0000000000,-1845.744255306932,-1325.588027525709,3672.727196200608
427.0000000000,-1877.005516737107,-1346.742365072092,3725.136672730338
428.0000000000,-1907.987638109560,-1367.664912268784,3777.035347014890
429.0000000000,-1938.883155518819,-1388.542636827162,3828.802269340070
430.0000000000,-1969.747578960349,-1409.402152364402,3880.519605356241
431.0000000000,-2000.337074688166,-1430.023938087696,3931.724426002591
432.0000000000,-2030.897274986064,-1450.663590824226,3982.917231705272
433.0000000000,-2060.896068076962,-1470.849380992666,4033.094995400851
434.0000000000,-2090.757862515703,-1490.933317910519,4083.033879260252
435.0000000000,-2120.651343021469,-1511.087440421952,4133.074217093630
436.0000000000,-2150.477336475250,-1531.200685181777,4183.006169324107
437.0000000000,-2180.172617408868,-1551.219337575643,4232.712727769049
438.0000000000,-2209.560712043607,-1570.993749862784,4281.868031015096
439.0000000000,-2238.528486225807,-1590.417451206320,4330.252526246971
440.0000000000,-2267.411876153370,-1609.841981148789,4378.552896384550
441.0000000000,-2296.314667519126,-1629.300677395804,4426.906473916821
442.0000000000,-2325.122321501153,-1648.711087855843,4475.116397944066
443.0000000000,-2353.180725608299,-1667.507165512880,4521.963556142031
444.0000000000,-2380.998588751736,-1686.141474445628,4568.407941810915
445.0000000000,-2408.939036082156,-1704.919698741988,4615.118395174904
446.0000000000,-2436.473524524367,-1723.381576600035,4661.107060672458
447.0000000000,-2463.487073815654,-1741.428562220659,4706.160242266184
448.0000000000,-2490.303782716693,-1759.352037037449,4750.892809852440
449.0000000000,-2516.849089901762,-1777.094121003131,4795.172546305511
450.0000000000,-2543.078021209941,-1794.611019566870,4838.910780645485
451.0000000000,-2569.051265478798,-1811.950877784650,4882.216245011049
452.0000000000,-2594.804667055128,-1829.152919345436,4925.163962676896
453.0000000000,-2619.840145879471,-1845.769176360212,4966.808755953361
454.0000000000,-2644.768264676160,-1862.367330089205,5008.327452190342
455.0000000000,-2669.527118848951,-1878.854203487590,5049.565604651106
456.0000000000,-2693.652580739036,-1894.867349422216,5089.697162075928
457.0000000000,-2717.633595424809,-1910.805768704306,5129.609180810743
458.0000000000,-2741.325036140504,-1926.557836503517,5169.045294312545
459.0000000000,-2764.213000489647,-1941.667019581970,5207.035957747421
460.0000000000,-2786.882655030441,-1956.651727888042,5244.683353051636
461.0000000000,-2809.404708622828,-1971.576531146573,5282.123058260062
462.0000000000,-2831.386791975250,-1986.081140856286,5318.603137951542
463.0000000000,-2852.899623801060,-2000.261606932136,5354.289894141098
464.0000000000,-2874.006304902975,-2014.150205990481,5389.278760099263
465.0000000000,-2894.963148453680,-2027.989289738680,5424.067909798637
466.0000000000,-2915.466314290770,-2041.490895152057,5458.066278262175
467.0000000000,-2935.474997656780,-2054.623754212002,5491.201723071656
468.0000000000,-2954.860493628824,-2067.287100944393,5523.244890439429
469.0000000000,-2973.883148318366,-2079.747978903984,5554.722469352732
470.0000000000,-2992.574313971482,-2091.988688458245,5585.648428582354
471.0000000000,-3010.776771224628,-2103.860665339967,5615.717334426304
472.0000000000,-3028.635091458470,-2115.534523382932,5645.243854652525
473.0000000000,-3046.164567170452,-2126.974201566557,5674.207500815461
474.0000000000,-3062.907205395738,-2137.808750750170,5701.779935944025
475.0000000000,-3079.277303864279,-2148.412965809167,5728.749304455761
476.0000000000,-3095.444166241108,-2158.925289494854,5755.423312446651
477.0000000000,-3110.836199160655,-2168.818951887259,5780.704829966769
478.0000000000,-3125.367015204215,-2178.053680615724,5804.466825333421
479.0000000000,-3139.966817997847,-2187.455827410034,5828.464095208763
480.0000000000,-3153.773660756071,-2196.260683644043,5851.072123574920
481.0000000000,-3167.021796612155,-2204.653869867791,5872.709998569029
482.0000000000,-3179.642467330805,-2212.593752694513,5893.267416989164
483.0000000000,-3191.996793311449,-2220.407305802948,5913.431835169300
484.0000000000,-3203.898813372003,-2227.898135513498,5932.821576426927
485.0000000000,-3214.913439168520,-2234.720243471689,5950.656026049317
486.0000000000,-3225.765532321796,-2241.492829863740,5968.277847112680
487.0000000000,-3236.338060867125,-2248.120919929248,5985.475568557118
488.0000000000,-3246.128934167449,-2254.166862091011,6001.310336465071
489.0000000000,-3255.243148238982,-2259.676906806053,6015.933065051537
490.0000000000,-3263.979931744289,-2264.980942876417,6029.972064378082
491.0000000000,-3271.890382434737,-2269.652249997400,6042.552860244084
492.0000000000,-3279.544739996419,-2274.204937594020,6054.758512119285
493.0000000000,-3286.620394436620,-2278.351210346359,6065.979493168836
494.0000000000,-3293.381796778114,-2282.312640316417,6076.701271079851
495.0000000000,-3299.530404656602,-2285.838661251915,6086.375340043458
496.0000000000,-3304.945179574889,-2288.821619394153,6094.773040361721
497.0000000000,-3310.056404366162,-2291.637617774113,6102.699971322751
498.0000000000,-3314.484175790121,-2293.941665368046,6109.432180551282
499.0000000000,-3318.353337453949,-2295.867779377299,6115.227978726114
500.0000000000,-3321.794248640831,-2297.531445205222,6120.333068110748
501.0000000000,-3324.437691835760,-2298.586607613855,6124.032977881923
502.0000000000,-3327.121337173329,-2299.803912527019,6127.934216341257
503.0000000000,-3329.145228775409,-2300.506015373692,6130.661449591289
504.0000000000,-3330.052243088535,-2300.341063461507,6131.405901295358
505.0000000000,-3331.059670861997,-2300.378009118349,6132.451423396978
506.0000000000,-3331.291412991719,-2299.837189607215,6132.144483721798
507.0000000000,-3330.923378749986,-2298.868527003752,6130.810193006860
508.0000000000,-3330.267747329468,-2297.752748216126,6129.040921574928
509.0000000000,-3328.881879451256,-2296.093193370951,6125.998373322167
510.0000000000,-3326.613445841399,-2293.766730707030,6121.407081675494
511.0000000000,-3324.064476663014,-2291.313423914324,6116.407927160688
512.0000000000,-3320.971099985158,-2288.491561593410,6110.496141350519
513.0000000000,-3317.278354125850,-2285.232601149961,6103.548303706698
514.0000000000,-3312.836056207663,-2281.427129621012,6095.304926094763
515.0000000000,-3308.109024608395,-2277.490460739616,6086.645216812550
516.0000000000,-3302.603340440332,-2272.968778240827,6076.622663134994
517.0000000000,-3296.891589729652,-2268.368028774819,6066.314501056859
518.0000000000,-3290.186477940952,-2263.003618713820,6054.250488462692
519.0000000000,-3283.135634812088,-2257.454466695721,6041.655610175309
520.0000000000,-3275.653387700771,-2251.637017103956,6028.361113172908
521.0000000000,-3267.595999727791,-2245.412842676073,6014.085170978945
522.0000000000,-3259.268022842384,-2239.056900630465,5999.406606369972
523.0000000000,-3250.151210350348,-2232.099049380924,5983.338129538691
524.0000000000,-3240.649446207662,-2224.928059608356,5966.671334819569
525.0000000000,-3230.827173419976,-2217.558454642969,5949.485413755273
526.0000000000,-3220.214818240582,-2209.589046421715,5930.910438703797
527.0000000000,-3209.214178083196,-2201.397481384912,5911.724804721177
528.0000000000,-3197.544306785097,-2192.723907189495,5891.388399750491
529.0000000000,-3185.424243163411,-2183.753431987262,5870.304955873432
530.0000000000,-3172.658363657569,-2174.323825112192,5848.116980448988
531.0000000000,-3159.453039839174,-2164.608383635762,5825.203736071489
532.0000000000,-3145.976188861542,-2154.769259697132,5801.895002766794
533.0000000000,-3131.894433954016,-2144.486517191760,5777.538330980035
534.0000000000,-3117.554780817919,-2134.078268100166,5752.797943365692
535.0000000000,-3102.275591131950,-2122.915643608912,5726.364804455809
536.0000000000,-3086.982082929918,-2111.868935672700,5700.032281087796
537.0000000000,-3070.912367303193,-2100.216795148339,5672.319061751593
538.0000000000,-3054.258998783016,-2088.169553442357,5643.627245270916
539.0000000000,-3037.522733438256,-2076.172910121894,5614.902373129283
540.0000000000,-3019.804212234697,-2063.382832795780,5584.403185305016
541.0000000000,-3001.941356489880,-2050.571334951134,5553.737502538781
542.0000000000,-2983.613394286094,-2037.452132540594,5522.299274365466
543.0000000000,-2964.777817197074,-2023.972527041483,5489.993315727638
544.0000000000,-2945.487240405265,-2010.190240910863,5456.929746222499
545.0000000000,-2926.041918574623,-1996.364210238935,5423.667305774618
546.0000000000,-2906.005616445323,-1982.100137204098,5389.376419262589
547.0000000000,-2885.777171058392,-1967.750139492390,5354.807097194957
548.0000000000,-2865.003200748072,-1952.996285411978,5319.288889906024
549.0000000000,-2843.628144454347,-1937.816140824447,5282.743589779636
550.0000000000,-2822.006725812296,-1922.502357778261,5245.817977739200
551.0000000000,-2800.000092970895,-1906.942413469851,5208.261066332740
552.0000000000,-2777.839240993404,-1891.314441651740,5170.481667128738
553.0000000000,-2755.035297797797,-1875.207889699285,5131.581204482263
554.0000000000,-2731.899918415499,-1858.882968899995,5092.130795094115
555.0000000000,-2708.279127912927,-1842.228502540285,5051.865586877471
556.0000000000,-2684.380432347617,-1825.412197987069,5011.160477089944
557.0000000000,-2660.186099082885,-1808.426750804074,4969.990455966953
558.0000000000,-2635.805734077651,-1791.326332801026,4928.519360407600
559.0000000000,-2610.806693688169,-1773.767898584178,4885.972062676106
560.0000000000,-2585.689724843655,-1756.177732830148,4843.274633264672
561.0000000000,-2559.974539725281,-1738.136609084901,4799.528545832976
562.0000000000,-2534.243440426452,-1720.157700955727,4755.828090280917
563.0000000000,-2508.053982405758,-1701.861326661456,4711.351974023027
564.0000000000,-2481.572485373268,-1683.363794326528,4666.382478942664
565.0000000000,-2454.929977876530,-1664.812094278993,4621.197402102129
566.0000000000,-2427.873647354192,-1645.956161119590,4575.294573387955
567.0000000000,-2400.579164199029,-1626.961734726952,4529.014895668440
568.0000000000,-2373.068017464735,-1607.860112073992,4482.411175184220
569.0000000000,-2345.251789708330,-1588.540224274745,4435.284186253375
570.0000000000,-2317.433784711911,-1569.267798334807,4388.202460707695
571.0000000000,-2289.192862382845,-1549.692019238355,4340.394721655682
572.0000000000,-2260.861324069249,-1530.094413293272,4292.474148125388
573.0000000000,-2232.244491592681,-1510.305610885993,4244.077033972011
574.0000000000,-2203.270648800201,-1490.256855268518,4195.062989085723
575.0000000000,-2174.168292101382,-1470.173466141026,4145.885068296941
576.0000000000,-2144.786576893597,-1449.895824559046,4096.233715152460
577.0000000000,-2115.180998986283,-1429.470911712929,4046.211183406920
578.0000000000,-2085.674154629787,-1409.187476500592,3996.428312378583
579.0000000000,-2055.769990777075,-1388.604694668452,3945.949080184163
580.0000000000,-2025.777641270072,-1368.000226154815,3895.359595233162
581.0000000000,-1995.650427526385,-1347.314564067852,3844.553919452321
582.0000000000,-1965.415491842371,-1326.573699162508,3793.585114545886
583.0000000000,-1935.196722574738,-1305.872420105613,3742.671757718207
584.0000000000,-1904.680612895608,-1284.963223211120,3691.253176130436
585.0000000000,-1874.052376525640,-1263.994514117386,3639.662709436077
586.0000000000,-1843.303396280704,-1242.950039245152,3587.875518951881
587.0000000000,-1812.499740276264,-1221.890837467186,3536.018639591604
588.0000000000,-1781.559803254839,-1200.732517453062,3483.926212838177
589.0000000000,-1750.559028859531,-1179.582584578395,3431.780952401230
590.0000000000,-1719.410951885149,-1158.302010972283,3379.357733049999
591.0000000000,-1688.364034448847,-1137.167715675044,3327.181336791009
592.0000000000,-1657.205781740548,-1115.924730419827,3274.784957283530
593.0000000000,-1625.928511080062,-1094.614003705593,3222.201532040455
594.0000000000,-1594.787780043991,-1073.452858064560,3169.903652917409
595.0000000000,-1563.415328148744,-1052.098598449844,3117.181026846393
596.0000000000,-1532.059135302133,-1030.779402362951,3064.509291944675
597.0000000000,-1500.771068394137,-1009.529853430245,3011.974934039365
598.0000000000,-1469.545532918992,-988.3478902456998,2959.570363106429
599.0000000000,-1438.367485677538,-967.2314940947158,2907.278451951139
600.0000000000,-1407.143239922929,-946.0820052667981,2854.907032577941
601.0000000000,-1375.863196558853,-924.8803185447315,2802.427388562382
602.0000000000,-1344.714467028860,-903.8153546584056,2750.215259552233
603.0000000000,-1313.606145166955,-882.7908373937058,2698.083659981591
604.0000000000,-1282.540061502496,-861.8187454916423,2646.046330257022
605.0000000000,-1251.513313415674,-840.8737861815096,2594.075173443161
606.0000000000,-1220.664029175248,-820.0779903171766,2542.430155123573
607.0000000000,-1189.890695330292,-799.3585793459624,2490.937089946777
608.0000000000,-1159.106530217752,-778.6286077412313,2439.422354391824
609.0000000000,-1128.467349664463,-758.0095950088577,2388.163083876249
610.0000000000,-1097.973807587085,-737.5277666801110,2337.186193054265
611.0000000000,-1067.614624025123,-717.1535335112769,2286.450841928854
612.0000000000,-1037.364337536480,-696.8679134468997,2235.912580263393
613.0000000000,-1007.232986260374,-676.6692187893210,2185.579817118798
614.0000000000,-977.2709243529372,-656.6104696098546,2135.555790135122
615.0000000000,-947.5356058552104,-636.7375530705258,2085.943830171893
616.0000000000,-917.8305866904060,-616.8838223067049,2036.381047208632
617.0000000000,-888.3578461416670,-597.2077722178547,1987.227678911186
618.0000000000,-859.1451063234357,-577.7363671255629,1938.538467954740
619.0000000000,-830.1346461653042,-558.4253578896630,1890.211474069811
620.0000000000,-801.1901188228182,-539.1542697688521,1841.989962651701
621.0000000000,-772.5699082713919,-520.1400916154228,1794.349060279997
622.0000000000,-744.0390081418511,-501.1912332534052,1746.862412305286
623.0000000000,-715.8325090267940,-482.4970032849589,1699.954182035202
624.0000000000,-687.8347188563084,-463.9612572530769,1653.412667106472
625.0000000000,-660.0741740802740,-445.5943664299949,1607.276823081804
626.0000000000,-632.5417801044189,-427.4048142549987,1561.545934915435
627.0000000000,-605.2812249446206,-409.4082609899138,1516.279376309050
628.0000000000,-578.3385482555080,-391.6666497153526,1471.585044836461
629.0000000000,-551.6252741780313,-374.0849558260173,1427.279634534432
630.0000000000,-525.2352461595921,-356.7405088567394,1383.534156676092
631.0000000000,-499.0746669642106,-339.5694904481271,1340.191044073681
632.0000000000,-473.2204231094394,-322.6303149090747,1297.385546230814
633.0000000000,-447.6904497507548,-305.9226612531301,1255.135337849845
634.0000000000,-422.4809138632123,-289.4692846141976,1213.459255393190
635.0000000000,-397.5911299103646,-273.2404292804255,1172.326962671670
636.0000000000,-373.0272121029162,-257.2512514073492,1131.759659025355
637.0000000000,-348.8049173548271,-241.5185833020767,1091.789917662437
638.0000000000,-324.8555609658253,-225.9833812878009,1052.290059245515
639.0000000000,-301.2882371191808,-210.7183225380679,1013.441843330819
640.0000000000,-278.0776712421051,-195.7122080648576,975.2088077141993
641.0000000000,-255.2484892002472,-180.9967728971365,937.6472258986173
642.0000000000,-232.7457676896098,-166.5077010962185,900.6380002784097
643.0000000000,-210.6247365612923,-152.3065203528044,864.2977401971389
644.0000000000,-188.8826121756835,-138.3844554162516,828.6149338039324
645.0000000000,-167.4994565010055,-124.7201427624485,793.5483300003817
646.0000000000,-146.5315062183953,-111.3412145507552,759.1818489890097
647.0000000000,-125.9417260158747,-98.24211645042951,725.4728021580769
648.0000000000,-105.7474621049622,-85.42740344594452,692.4430737714564
649.0000000000,-85.98003493553118,-72.92582748258204,660.1527822025400
650.0000000000,-66.63816085488793,-60.72381089562228,628.5871046241026
651.0000000000,-47.69734338004244,-48.81312077581781,597.7132789417482
652.0000000000,-29.21863455357322,-37.23068408596868,567.6293268648080
653.0000000000,-11.12224726251437,-25.93738176821616,538.2162334275172
654.0000000000,6.547709487155426,-14.93124651331033,509.5162883516332
655.0000000000,23.73287783428461,-4.290749759157123,481.6662071635992
656.0000000000,40.49550115635031,6.073611622950510,454.5144392609137
657.0000000000,56.80612551210123,16.09076823683441,428.1612536460897
658.0000000000,72.69105475280861,25.82725038844414,402.5140809697166
659.0000000000,88.07650469390120,35.20231683816624,377.7273312123492
660.0000000000,103.0270831454664,44.26727852165308,353.6850640713549
661.0000000000,117.5214906892294,52.99452605555633,330.4361555717551
662.0000000000,131.5443392081472,61.40918571444700,307.9711069400326
663.0000000000,145.0781573294784,69.46825665392424,286.3502147001024
664.0000000000,158.1314543506840,77.20676524798589,265.5301317358231
665.0000000000,170.6969850479385,84.59275077019309,245.5499344168738
666.0000000000,182.8106715281247,91.65139741925751,226.3485028215974
667.0000000000,194.3937081253829,98.36137346774019,208.0262117179679
668.0000000000,205.5230225086830,104.7366615151884,190.4919080679997
669.0000000000,216.1263317281879,110.7776266070768,173.8179139743440
670.0000000000,226.2522699554650,116.4752143217940,157.9643421880102
671.0000000000,235.8626589123457,121.8258364181199,142.9732080676218
672.0000000000,245.0033850708081,126.8467674863489,128.7812071103091
673.0000000000,253.6024370936769,131.5137714245137,115.4849109444513
674.0000000000,261.6945839702311,135.8298671635901,103.0464371571489
675.0000000000,269.2901282832844,139.8209326999845,91.42974459629325
676.0000000000,276.3549323740925,143.4594564458081,80.69661166832938
677.0000000000,282.9110193785837,146.7660708602784,70.80445984405843
678.0000000000,288.9567891223004,149.7295403652229,61.76616160561279
679.0000000000,294.4753473588384,152.3689879164861,53.57993584914082
680.0000000000,299.4969035751524,154.6856965164879,46.21422238674923
681.0000000000,303.9695216119051,156.6590734031439,39.74204633257535
682.0000000000,307.9249995246713,158.3236635327458,34.09727719293544
683.0000000000,311.3643476619705,159.6688746474790,29.28986068259316
684.0000000000,314.2713701097708,160.6980114576872,25.33325118296915
685.0000000000,316.6375161657542,161.4198609221329,22.22784853577338
686.0000000000,318.4431576740937,161.8219044954809,20.00650907647034
687.0000000000,319.7261797410786,161.9286523471705,18.60713805714210
688.0000000000,320.5051637124711,161.7456990242769,18.00586496349282
689.0000000000,320.7063191977159,161.2850060517272,18.26525219706168
690.0000000000,320.4102385683292,160.5296019473260,19.32094389837948
691.0000000000,319.6008564468788,159.4806622003587,21.18761898194291
692.0000000000,318.2239415638138,158.1197887921908,23.93789506657481
693.0000000000,316.3064035725008,156.4364708292067,27.55447187025069
694.0000000000,313.8247901187953,154.4313848506997,32.05975698453890
695.0000000000,310.8466784713371,152.0968110462151,37.39283699891459
696.0000000000,307.3065151130652,149.4214144712985,43.63070342497071
697.0000000000,303.2561943429587,146.4174419662093,50.70847425293928
698.0000000000,298.6553957459751,143.0786292376267,58.67269927449070
699.0000000000,293.4982061465339,139.3754792262558,67.55857866117204
700.0000000000,287.8034591262082,135.2986772846508,77.35613731200486
701.0000000000,281.5923532353084,130.8908292475987,88.00154706154021
702.0000000000,274.8551460086026,126.1306422564396,99.52563445735903
703.0000000000,267.6077301273691,121.0310684091974,111.8994446157320
704.0000000000,259.8104494062046,115.5749621289586,125.1798445501374
705.0000000000,251.4633415033629,109.7390829582326,139.3898623426878
706.0000000000,242.6334682171372,103.5743720439607,154.4113160535839
707.0000000000,233.2214263144359,97.02401810130849,170.4006210011154
708.0000000000,223.3401949622836,90.14899561105274,187.1835274688804
709.0000000000,212.9628684792386,82.93977958494231,204.7964301115142
710.0000000000,202.0439157230850,75.35725505820182,223.3240731466695
711.0000000000,190.5843378193998,67.40038019842788,242.7664509928211
712.0000000000,178.6501197662128,59.12357216254795,263.0030613481572
713.0000000000,166.1676355039787,50.47395340401597,284.1604822531665
714.0000000000,153.2559697115030,41.54515804654833,306.0258615999281
715.0000000000,139.8166390322215,32.23200453422441,328.8027712594392
716.0000000000,125.9600313736849,22.66087371544816,352.2545903701589
717.0000000000,111.5536325382836,12.68695113028832,376.6584957405160
718.0000000000,96.62341493223342,2.358165148242377,401.9407482122001
719.0000000000,81.20330533057090,-8.292215493937011,428.0341657884020
720.0000000000,65.33778612241690,-19.26903085086025,454.8988086974649
721.0000000000,49.00336213027866,-30.56224583492802,482.5483368323306
722.0000000000,32.22327316193307,-42.15483229078929,510.9424126585403
723.0000000000,14.90253223834041,-54.13106618619891,540.2603666334204
724.0000000000,-2.728900968228777,-66.29827951240792,570.0794592151566
725.0000000000,-20.97210581912652,-78.89641986519081,600.9407807239994
726.0000000000,-39.57716680862630,-91.73339538542568,632.4023434200055
727.0000000000,-58.66647431037919,-104.9148966635192,664.6921143110358
728.0000000000,-78.11012027101944,-118.3280607672316,697.5673941561271
729.0000000000,-98.07145095748707,-132.0921230986538,731.3107934809469
730.0000000000,-118.4602811196453,-146.1575570196757,765.7825171591664
731.0000000000,-139.2326723044042,-160.4734059068085,800.8877358534443
